Sr No,website_url,Category,Page Size (KB),Load Time(s),Response Time(s),Throughput,Performance_Label,User Response
241,https://globalmoneyworld.com/index.php/category/global-world-sports/,,3788.8,1.78,0.209,81.46,fast,Slow
242,https://www.scout.com/,Sports,0.0,0.0,0.497,87.32,fast,Medium
243,https://sportsevolve.blogspot.com/,Sports,2252.8,0.364,3.475,13.92,slow,Medium
244,https://seriouslysports.com/,Sports,17203.2,7.08,0.68,63.86,medium,Medium
245,https://sportstar.thehindu.com/,Sports,1638.4,1.56,0.276,146.25,fast,Medium
246,https://sportsinfonow.com/,Sports,6758.4,0.048,0.762,49.75,medium,Fast
247,https://www.sportsmanagement.co.uk/index.cfm,Sports,439500.8,0.294,0.652,28.06,slow,Medium
248,https://www.completesports.com/,Sports,5017.6,2.53,0.545,99.18,medium,Medium
249,https://sportgrill.blog/,Sports,1945.6,1.76,0.323,25.97,fast,Medium
250,https://blog.betzcenter.com/,Sports,1228.8,3.78,0.718,4.73,medium,Slow
251,https://www.sportsplatform.in/,Sports,8704.0,1.74,0.648,101.56,medium,Medium
252,https://sportspages.in/blog/,Sports,44544.0,2.5,0.342,129.41,fast,Fast
253,https://benwsportblog.wordpress.com/,Sports,2457.6,1.9,2.416,294.68,slow,Fast
254,https://www.sportshype.online/,Sports,4710.4,3.82,0.249,249.89,fast,Slow
255,http://kridangan.com/,Social Networking and Messaging,143257.6,0.877,0.399,6.73,slow,Medium
256,https://www.athletesanon.com/blog,Sports,1536.0,1.55,0.256,35.15,fast,Slow
257,https://sportsvilla.wordpress.com/,Sports,7884.8,2.71,0.684,61.08,medium,Fast
258,https://www.goal.com/en,Sports,1024.0,0.0,0.936,69.17,medium,Fast
259,https://www.101greatgoals.com/,Sports,1740.8,1.76,0.274,36.54,fast,Fast
260,https://www.thisisanfield.com/,Sports,1024.0,0.0,0.131,66.52,fast,Fast
261,https://sport360.com/,Sports,259891.2,0.449,0.265,161.27,slow,Medium
262,https://www.criclines.com/,Sports,2150.4,0.712,0.061,329.52,fast,Fast
263,https://www.cricadium.com/,Sports,1638.4,1.04,1.586,122.31,slow,Medium
264,https://cricblog.net/,Sports,2252.8,1.11,0.176,55.46,fast,Fast
265,https://www.beforeyoubet.com.au/,Sports,14540.8,6.26,0.158,134.57,fast,Slow
266,https://www.zerocric.com/,Sports,2969.6,5.8,0.186,1.54,fast,Slow
267,https://www.thefulltoss.com/,Sports,2048.0,0.466,3.968,22.44,slow,Fast
268,https://www.sweepcricket.com/,Sports,1126.4,2.67,0.401,34.16,fast,Medium
269,https://caribbeancricket.com/news,Sports,1638.4,3.0,0.628,39.11,medium,Slow
270,https://cricket-cup.blogspot.com/,Sports,585420.8,2.08,1.175,21.72,slow,Fast
271,https://www.mycricket.ae/,News,5632.0,1.49,0.787,1461.16,medium,Slow
272,https://caughtatpoint.com/,Sports,2048.0,3.02,1.101,410.57,slow,Fast
273,https://www.qldcricket.com.au/,Sports,1536.0,1.35,0.028,880.07,fast,Fast
274,https://www.starsandstripesfc.com/,Sports,4300.8,2.61,0.934,50.08,medium,Medium
275,https://www.yoursoccerdose.com/,Sports,0.0,0.0,1.065,276.84,slow,Slow
276,https://www.liverpoolecho.co.uk/,Sports,5734.4,2.98,0.362,21.89,fast,Medium
277,https://www.football.london/,Sports,1024.0,1.9,0.253,29.44,fast,Medium
278,http://www.avillafan.com/,Sports,4505.6,3.0,0.415,79.07,fast,Medium
279,http://www.just-football.com/,Sports,0.0,0.0,1.211,86.06,slow,Fast
280,https://onefootball.com/en/home,Sports,2764.8,3.45,0.087,1318.92,fast,Medium
281,https://www.nottinghampost.com/sport/football/,Sports,2560.0,2.31,5.448,2.37,slow,Fast
282,https://www.soccerstats.com/,Sports,1945.6,4.09,7.419,0.0,slow,Slow
283,https://www.diariogol.com/,Sports,13516.8,3.59,0.196,65.28,fast,Medium
284,https://crickettimes.com/,Sports,439193.6,0.886,0.588,251.76,slow,Slow
285,http://www.legaseriea.it/en,Sports,2662.4,1.91,1.385,108.27,slow,Medium
286,https://arseblog.com/,Sports,1331.2,2.47,0.864,118.94,medium,Medium
287,https://sportslens.com/,Sports,949043.2,0.989,0.873,98.0,slow,Fast
288,https://www.transfermarkt.com/,Sports,10547.2,5.76,6.289,10.77,slow,Fast
289,https://nypost.com/baseball/,Sports,5017.6,2.19,0.52,801.22,medium,Medium
290,https://d1baseball.com/,Sports,3072.0,1.51,0.337,195.52,fast,Medium
291,https://www.baseballamerica.com/,Sports,1433.6,0.881,1.172,264.02,slow,Fast
292,https://www.baseball-reference.com/,Sports,2867.2,0.966,0.553,168.78,medium,Fast
293,http://www.badzine.net/,Sports,2867.2,0.915,0.534,312.14,medium,Fast
294,https://www.badmintonengland.co.uk/,Sports,4198.4,1.81,1.287,29.39,slow,Fast
295,https://www.badmintonireland.com/,Sports,11161.6,1.77,0.211,49.05,fast,Fast
296,http://everything-badminton.com/,Sports,3174.4,1.78,2.567,126.39,slow,Fast
297,https://shuttlesmash.com/,Sports,1331.2,3.85,0.443,222.36,fast,Medium
298,https://tennisforfree.com/,Sports,11366.4,5.0,0.153,13.99,fast,Fast
299,https://www.wtatennis.com/,Sports,796467.2,0.242,1.052,101.64,slow,Medium
300,https://www.tennis.com/,Sports,258355.2,4.01,1.577,1.95,slow,Fast
301,https://secondlife.com/,Sports,1945.6,2.8,-0.198,692.38,fast,Medium
302,https://www.paltalk.com/,Sports,1843.2,2.42,6.734,61.25,slow,Fast
303,https://secure.imvu.com/welcome/ftux/,Sports,0.0,0.0,0.204,545.63,fast,Medium
304,https://enterchatroom.com/,Sports,0.0,0.0,0.7,44.97,medium,Fast
305,https://www.antichat.me/,Social Networking and Messaging,2560.0,0.9,0.615,31.03,medium,Slow
306,https://chatroulette.com/,Social Networking and Messaging,4096.0,2.04,2.842,309.64,slow,Medium
307,https://rockchat.net/,Social Networking and Messaging,760422.4,0.884,1.568,14.89,slow,Slow
308,https://www.elitesingles.com/,Social Networking and Messaging,312627.2,0.936,0.302,173.34,slow,Fast
309,https://www.charmdate.com/,Social Networking and Messaging,971980.8,1.42,0.451,77.99,slow,Medium
310,https://www.321chat.com/,Social Networking and Messaging,3379.2,0.335,2.287,2.38,slow,Medium
311,https://chat.icq.com/icqchat/,Social Networking and Messaging,958668.8,2.45,0.467,1018.03,slow,Medium
312,https://www.tendermeets.com/couple/chat-rooms.html,Social Networking and Messaging,3276.8,1.57,0.295,211.92,fast,Medium
313,https://www.mocospace.com/,Social Networking and Messaging,1740.8,2.58,0.453,81.83,fast,Medium
314,https://tinychat.com/,Social Networking and Messaging,501145.6,0.495,0.385,0.0,slow,Medium
315,https://www.justchat.co.uk/,Social Networking and Messaging,2048.0,1.36,0.114,118.95,fast,Slow
316,https://p.badoo.com/l/2f23922d23e23c25722521422122120b21,Social Networking and Messaging,418201.6,2.74,1.5,0.6,slow,Slow
317,https://www.elitemate.com/,Social Networking and Messaging,826572.8,0.541,1.392,128.23,slow,Medium
318,https://date.com/,Social Networking and Messaging,2355.2,0.675,1.358,122.87,slow,Medium
319,https://www.flirt.com/,Social Networking and Messaging,505548.8,1.64,0.399,297.26,slow,Medium
320,https://www.chatib.us/,Social Networking and Messaging,883814.4,2.39,0.272,169.64,slow,Medium
321,https://www.wireclub.com/,Social Networking and Messaging,1126.4,0.967,0.233,86.19,fast,Medium
322,https://www.match.com/,Social Networking and Messaging,79564.8,3.54,0.713,146.49,medium,Medium
323,https://www.facebook.com/,Social Networking and Messaging,1536.0,0.523,1.709,47.99,slow,Fast
324,https://www.youtube.com/,Social Networking and Messaging,219648.0,0.493,1.545,1.81,slow,Fast
325,https://www.whatsapp.com/,Social Networking and Messaging,299417.6,0.425,0.41,54.95,slow,Fast
326,https://messenger.com/,Social Networking and Messaging,853811.2,0.81,0.914,0.04,slow,Fast
327,https://www.instagram.com/,Social Networking and Messaging,325529.6,0.441,4.169,33.99,slow,Fast
328,https://www.tumblr.com/,Social Networking and Messaging,3891.2,1.92,0.478,112.95,fast,Slow
329,https://www.linkedin.com/,Social Networking and Messaging,2560.0,0.771,3.038,162.9,slow,Fast
330,https://www.snapchat.com/,Social Networking and Messaging,2560.0,0.754,4.132,22.12,slow,Fast
331,https://www.pinterest.com/,Social Networking and Messaging,2457.6,0.949,2.95,0.07,slow,Fast
332,https://line.me/en/,Social Networking and Messaging,994406.4,0.488,0.548,206.98,slow,Fast
333,https://telegram.org/,Social Networking and Messaging,484044.8,0.736,1.891,42.11,slow,Slow
334,https://www.321chat.com/,Social Networking and Messaging,1433.6,0.619,0.983,13.92,medium,Slow
335,https://www.chat-avenue.com/,Social Networking and Messaging,16076.8,0.615,1.493,29.63,slow,Slow
336,https://www.wireclub.com/,Social Networking and Messaging,3584.0,4.88,0.661,105.09,medium,Slow
337,http://www.paltalk.com/,Social Networking and Messaging,2355.2,0.243,0.535,76.83,medium,Fast
338,https://ukchat.com/,Social Networking and Messaging,501248.0,0.469,0.555,29.01,slow,Fast
339,https://www.kidschat.net/,Social Networking and Messaging,220672.0,0.22,0.666,102.0,slow,Medium
340,https://www.teen-chat.org/,Social Networking and Messaging,298700.8,0.489,0.161,1404.04,slow,Slow
341,https://www.tinychat.com/,Social Networking and Messaging,3993.6,1.55,0.097,2440.43,fast,Slow
342,https://y99.in/,Social Networking and Messaging,1228.8,6.52,0.64,198.11,medium,Fast
343,https://chat.tripsit.me/,Social Networking and Messaging,1228.8,2.14,0.916,348.52,medium,Medium
344,https://www.omegle.com/,Social Networking and Messaging,92057.6,0.137,0.682,301.53,medium,Slow
345,https://allotalk.com/,Social Networking and Messaging,2048.0,1.34,1.202,101.99,slow,Medium
346,http://www.rphaven.com/,Social Networking and Messaging,533708.8,0.448,0.421,245.5,slow,Slow
347,https://www.buzzen.com/,Social Networking and Messaging,785817.6,0.659,0.299,161.87,slow,Slow
348,https://www.chat27.co.za/,Social Networking and Messaging,1433.6,0.116,3.077,85.84,slow,Medium
349,http://b-gay.com/chat/,Social Networking and Messaging,251392.0,0.296,1.097,109.36,slow,Medium
350,https://www.gaychat.zone/,Social Networking and Messaging,1126.4,1.2,0.604,79.92,medium,Slow
351,https://www.buzz50.com/,Social Networking and Messaging,3276.8,2.31,3.807,33.95,slow,Slow
352,https://seniorchatters.co.uk/,Social Networking and Messaging,1024.0,2.55,0.392,424.86,fast,Slow
353,https://www.chatogo.com/,Social Networking and Messaging,1433.6,1.24,1.734,71.28,slow,Medium
354,http://www.healthfulchat.org/all-chat-rooms.html,Social Networking and Messaging,283955.2,2.56,1.972,33.77,slow,Slow
355,http://www.chathour.com/,Social Networking and Messaging,813977.6,1.21,2.227,18.6,slow,Fast
356,https://www.spinchat.com/,Social Networking and Messaging,34611.2,5.5,0.843,117.76,medium,Fast
357,https://xat.com/,Social Networking and Messaging,22528.0,0.126,0.892,53.44,medium,Medium
358,https://www.chatblink.com/chat-list,Social Networking and Messaging,770764.8,3.68,0.734,63.08,slow,Slow
359,https://en.lycos.social/,Social Networking and Messaging,548966.4,0.494,0.826,75.07,slow,Medium
360,http://www.icq-chat.com/,Social Networking and Messaging,157491.2,0.177,0.261,201.49,slow,Slow
361,https://secondlife.com/,Social Networking and Messaging,1126.4,0.303,3.941,26.86,slow,Slow
362,http://christianchat.com/,Social Networking and Messaging,1228.8,1.68,0.402,262.67,fast,Slow
363,http://www.vpchat.com/,Social Networking and Messaging,8499.2,0.0,0.457,98.93,fast,Medium
364,http://chattusa.com/,Social Networking and Messaging,4608.0,3.19,3.756,26.25,slow,Fast
365,https://www.camamba.com/,Social Networking and Messaging,2560.0,0.909,0.887,66.57,medium,Fast
366,http://www.blackchat.co.uk/blackchatold/hangout/,Social Networking and Messaging,1228.8,1.07,0.439,38.69,fast,Fast
367,http://www.kidzworld.com/chat,Social Networking and Messaging,117862.4,1.09,2.767,37.84,slow,Medium
368,http://www.jesusrocksonirc.net/,Social Networking and Messaging,2048.0,1.2,2.124,24.87,slow,Slow
369,https://www.chatpit.com/,Social Networking and Messaging,298803.2,0.348,0.272,938.08,slow,Medium
370,https://www.chatfamily.com/,Social Networking and Messaging,1843.2,2.91,0.553,237.1,medium,Medium
371,https://www.diigo.com/,Social Networking and Messaging,2048.0,1.02,2.743,51.04,slow,Fast
372,https://twitpic.com/,Social Networking and Messaging,1024.0,0.0,0.561,98.14,medium,Medium
373,https://hi5.com/,Social Networking and Messaging,1228.8,1.34,0.052,316.94,fast,Medium
374,http://xanga.com/,Social Networking and Messaging,318668.8,1.58,1.545,68.3,slow,Medium
375,https://www.care2.com/,Social Networking and Messaging,426905.6,1.74,0.036,24.14,slow,Medium
376,http://www.orkut.com/,Social Networking and Messaging,15257.6,0.066,1.157,85.08,slow,Medium
377,https://getsatisfaction.com/,Social Networking and Messaging,696832.0,1.04,0.422,408.98,slow,Slow
378,https://www.digitalcameraworld.com,Social Networking and Messaging,110284.8,0.587,0.424,74.68,medium,Fast
379,https://www.cambridgeincolour.com,Social Networking and Messaging,6041.6,2.05,0.67,49.9,medium,Medium
380,https://photographylife.com,Social Networking and Messaging,157696.0,0.232,0.329,494.1,slow,Medium
381,https://fstoppers.com,Social Networking and Messaging,1536.0,0.401,1.682,61.42,slow,Slow
382,https://camerajabber.com,Photography,16281.6,1.17,1.156,32.72,slow,Medium
383,https://www.diyphotography.net,Photography,1228.8,1.08,0.496,244.08,fast,Slow
384,https://iphonephotographyschool.com,Photography,319078.4,0.205,0.367,153.58,slow,medium
385,https://www.dpreview.com,Photography,8089.6,1.26,0.808,11.23,medium,medium
386,https://www.thesprucecrafts.com/photography-4162939,Photography,1536.0,1.31,3.67,10.77,slow,medium
387,https://500px.com,Photography,3993.6,1.14,0.38,437.97,fast,medium
388,https://www.thephotoargus.com,Photography,19968.0,1.4,1.736,138.1,slow,medium
389,https://levonbiss.com,Photography,2457.6,1.78,0.754,978.04,medium,medium
390,https://www.petermckinnon.com,Photography,1228.8,0.536,0.276,242.31,fast,medium
391,https://www.mpkelley.com,Photography,7372.8,2.15,0.59,135.38,medium,medium
392,https://blazinphoto.com,Photography,2764.8,1.05,0.262,207.1,fast,medium
393,http://www.harisnukem.com,Photography,10137.6,1.36,0.959,57.53,medium,medium
394,https://www.lieben.no,Photography,11161.6,2.55,0.257,598.66,fast,medium
395,https://www.branditoolephoto.com,Photography,3993.6,0.924,0.278,1296.17,fast,medium
396,http://www.sanzlena.com,Photography,776396.8,1.04,0.584,171.13,slow,medium
397,https://www.kaylafisherphotography.com,Photography,1843.2,1.15,3.671,0.0,slow,medium
398,https://www.mathieustern.com,Photography,0.0,0.0,1.102,73.11,slow,medium
399,https://cassandraladru.com,Photography,2355.2,1.12,0.996,59.48,medium,medium
400,https://www.danielkennedy.com,Photography,1228.8,3.04,4.309,0.8,slow,medium
401,https://daniloandsharon.com,Photography,554700.8,1.99,1.971,132.19,slow,medium
402,https://www.adambirdphotography.com,Photography,2252.8,1.18,0.041,15227.28,fast,slow
403,https://www.moyo-studio.com,Photography,1843.2,2.09,0.438,178.78,fast,Slow
404,https://alexisjuliaphoto.com,Photography,49971.2,2.52,0.184,1739.75,fast,Fast
405,https://www.davemorrowphotography.com/photography-fundamentals,Photography,50176.0,3.96,0.63,0.72,medium,Slow
406,https://www.dodho.com,Photography,4096.0,3.36,5.174,490.63,slow,Medium
407,https://thefashioncamera.com,Photography,5222.4,2.26,2.027,104.38,slow,Slow
408,https://www.featureshoot.com,Photography,3788.8,0.704,2.654,27.96,slow,Slow
409,http://intothenightphoto.blogspot.com,Photography,430284.8,1.46,1.731,590.78,slow,Slow
410,https://www.fionakellyphotography.com/blog/,Photography,2048.0,1.43,0.564,72.17,medium,Fast
411,https://www.behindtheshutter.com,Photography,1536.0,6.95,6.716,106.08,slow,Fast
412,https://petapixel.com,Photography,11571.2,3.49,0.636,97.3,medium,Fast
413,https://www.lightstalking.com,Photography,4608.0,1.64,1.201,61.14,slow,Fast
414,https://www.photo.net,Photography,2764.8,0.599,3.222,40.47,slow,Fast
415,https://www.picturecorrect.com,Photography,8396.8,2.72,2.999,31.7,slow,Medium
416,https://www.slrlounge.com,Photography,2457.6,1.31,1.627,186.71,slow,Medium
417,https://www.popphoto.com,Photography,4608.0,0.836,0.242,7.96,fast,Medium
418,https://photography.tutsplus.com,Photography,20889.6,3.54,0.247,3359.27,fast,Medium
419,https://www.creativelive.com/photography?via=hero-freeform_1,Photography,27443.2,0.548,1.519,43.21,slow,Fast
420,https://www.whatsthebest.co.uk/tech/photography/,Photography,8499.2,2.89,0.922,169.77,medium,Fast
421,https://tomhull.co.uk,Photography,2048.0,1.1,0.37,2487.54,fast,Fast
422,https://www.linnimages.com,Photography,2252.8,2.93,0.771,37.3,medium,Slow
423,https://www.amitmehra.com,Photography,8704.0,2.8,3.296,36.12,slow,Slow
424,https://www.jillgreenberg.com,Photography,2969.6,1.26,2.215,42.6,slow,Slow
425,https://www.jonathanglynnsmith.com,Photography,4812.8,2.43,0.559,170.09,medium,Fast
426,https://www.nateluebbe.com,Photography,3686.4,1.02,0.515,64.67,medium,Medium
427,http://www.brentstirton.com,Photography,11878.4,1.4,1.202,64.22,slow,Medium
428,http://www.dollyave.com,Photography,2150.4,1.62,0.542,155.2,medium,Medium
429,https://east.co,Photography,140492.8,1.19,0.613,104.53,slow,Medium
430,https://www.360cities.net/,Photography,3788.8,1.38,0.203,86.74,fast,Medium
431,https://www.bbc.com/news/in_pictures,Photography,2355.2,1.05,0.27,257.13,fast,Medium
432,https://www.blipfoto.com/,Photography,3174.4,1.45,0.204,299.4,fast,Fast
433,https://c4fap.org/,Photography,610611.2,1.09,0.226,249.98,slow,Fast
434,https://www.deviantart.com/,Photography,7475.2,3.12,0.317,25.48,fast,Fast
435,https://www.coolphotoideas.com/,Photography,2560.0,1.54,0.449,28.6,fast,Fast
436,https://www.digitalphotopro.com/technique/,Photography,2764.8,1.45,0.611,499.06,medium,Fast
437,https://www.dpreview.com/,Photography,4300.8,1.6,0.253,2.05,fast,Fast
438,https://digital-photography-school.com/,Social Networking and Messaging,2252.8,2.85,1.088,31.82,slow,slow
439,http://www.ephotozine.com/,Photography,2355.2,1.31,0.35,114.87,fast,slow
440,https://filemagazine.com/,Photography,1024.0,0.0,0.163,271.07,fast,slow
441,https://www.ippawards.com/,Photography,2457.6,2.42,0.194,7.03,fast,slow
442,https://morguefile.com/,Photography,1536.0,1.33,1.688,451.1,slow,slow
443,https://www.capture-life.de/,Photography,2048.0,1.41,1.132,152.2,slow,medium
444,https://www.morganleephotographer.com/,Photography,6656.0,0.441,0.244,427.4,fast,medium
445,https://www.bulbcreative.co/,Photography,7680.0,2.52,0.702,205.51,medium,medium
446,https://josephhardin.com/,Photography,1433.6,2.22,0.614,599.75,medium,medium
447,https://rmweddingfilms.co.uk/,Photography,3993.6,2.14,2.545,7.22,slow,medium
448,https://mlphotofilm.com/,Photography,1024.0,0.0,1.993,121.56,slow,medium
449,https://www.velare.co/,Photography,1945.6,1.61,0.825,110.14,medium,medium
450,https://www.roseyredphotography.com/,Photography,11878.4,2.74,0.979,70.83,medium,medium
451,https://www.outdoorphotographer.com/,Photography,3584.0,2.29,0.463,555.5,fast,medium
452,https://www.naturephotographers.network/,Photography,5939.2,1.44,1.397,105.79,slow,Fast
453,http://www.pawspetphotography.co.uk/galleries/,Photography,1228.8,1.02,1.987,10.47,slow,Slow
454,https://www.photo.net/,Photography,13619.2,3.03,0.39,177.21,fast,Medium
455,https://psa-photo.org/,Photography,1024.0,0.0,2.961,79.82,slow,Fast
456,https://www.photographytalk.com/2,Photography,5324.8,1.95,0.169,1252.93,fast,Fast
457,http://markhancock.blogspot.com/,Photography,1945.6,3.46,0.4,297.56,fast,Fast
458,http://www.photopreneur.com/,Photography,2355.2,2.37,1.769,27.05,slow,Slow
459,http://pimpyourcam.com/,Photography,2355.2,2.37,5.722,5.5,slow,Slow
460,https://www.pixyblog.com/,Photography,8601.6,3.35,0.12,486.06,fast,Slow
461,https://rps.org/,Photography,8601.6,3.35,0.843,9.27,medium,Slow
462,https://www.jillgreenberg.com/,Photography,38707.2,1.08,0.612,84.0,medium,Slow
463,https://strobist.blogspot.com/,Photography,442163.2,0.451,0.275,26.05,slow,Slow
464,https://theonlinephotographer.typepad.com/the_online_photographer/,Photography,170496.0,5.88,0.369,61.09,slow,Medium
465,https://www.jonathanglynnsmith.com/,Photography,37171.2,1.55,0.182,340.57,fast,Medium
466,http://www.weatherscapes.com/,Photography,2150.4,1.26,0.212,848.39,fast,Fast
467,http://www.weatherscapes.com/,Photography,722124.8,0.998,3.697,11.92,slow,Fast
468,https://www.jasonbellphoto.com/#/home/,Photography,80896.0,0.089,0.203,413.71,medium,Fast
469,https://www.danielkennedy.com/,Photography,135577.6,0.485,0.228,0.5,slow,Fast
470,https://news.google.com/,Photography,177561.6,0.754,1.087,9.45,slow,Fast
471,https://news.yahoo.com/,Photography,177459.2,0.354,0.265,355.37,slow,Fast
472,https://edition.cnn.com/,Photography,604262.4,0.892,0.652,11.58,slow,Fast
473,https://www.bbc.com/news,Photography,49868.8,2.65,0.41,41.93,fast,Fast
474,https://www.nytimes.com/,News,389734.4,0.482,0.209,17.76,slow,Fast
475,https://www.theguardian.com/international,News,3072.0,1.21,0.431,111.61,fast,Fast
476,https://www.washingtonpost.com/,News,4608.0,1.29,0.838,42.81,medium,slow
477,https://www.indiatimes.com/,News,1331.2,1.43,0.145,35.67,fast,slow
478,https://www.foxnews.com/,News,2867.2,1.21,0.195,21.48,fast,slow
479,https://www.usatoday.com/,News,3379.2,2.2,0.131,73.97,fast,slow
480,https://www.wsj.com/,News,2560.0,0.979,0.314,38.69,fast,slow
